SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
118132532,http://dbpedia.org/resource/Commercial_item_transport_and_distribution,128789117,http://dbpedia.org/resource/Supply_chain_management_terms,remove,a
196338366,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Requests,196338282,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Paperless,remove,a
196338217,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Key%20messages,196338034,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Commuting,remove,a
1146288135,http://sw.opencyc.org/concept/Mx4rr1IPFgDlQdiPu907ktvffQ,1146348694,http://sw.opencyc.org/concept/Mx8Ngh4rXwPFLADlQdif1I3d7lxgcx4rLvHKZDt6EdaAAACgye-oRQ,remove,a
1117086742,http://purl.org/obo/owl/GO#GO_0051813,1117083939,http://purl.org/obo/owl/GO#GO_0042786,remove,a
196338288,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Patient,196338014,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Clinician,remove,a
1206303937,http://www.mygrid.org.uk/ontology#MO_0000279,1206303758,http://www.mygrid.org.uk/ontology#MO_0000014,remove,a
128700929,http://dbpedia.org/resource/Stride_pianists,115774052,http://dbpedia.org/resource/Boogie-Woogie_pianists,remove,a
196338164,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Guidelines,196338333,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Quality,remove,a
1146350912,http://sw.opencyc.org/concept/Mx8Ngh4rvVizG5wpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycA,1146350910,http://sw.opencyc.org/concept/Mx8Ngh4rvVizG5wpEbGdrcN5Y29ycB4rIcwFloGUQdeMlsOWYLFB2w,remove,a
