SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
119650466,http://dbpedia.org/resource/Fantasy_artists,119650464,http://dbpedia.org/resource/Fantasy_art,remove,s
120190248,http://dbpedia.org/resource/Film_archives,114922692,http://dbpedia.org/resource/Archives,remove,s
120496608,http://dbpedia.org/resource/Furman_Paladins_football,120496623,http://dbpedia.org/resource/Furman_University,remove,s
121195394,http://dbpedia.org/resource/Hakka_culture,121195357,http://dbpedia.org/resource/Hakka,remove,s
121221684,http://dbpedia.org/resource/Hampton_Pirates_football,121221836,http://dbpedia.org/resource/Hampton_University,remove,s
121332059,http://dbpedia.org/resource/Healthcare_law,121331651,http://dbpedia.org/resource/Health_law,remove,s
121489430,http://dbpedia.org/resource/Hindi_poetry,121489421,http://dbpedia.org/resource/Hindi_literature,remove,s
121539507,http://dbpedia.org/resource/Hofstra_Pride_football,121539517,http://dbpedia.org/resource/Hofstra_University,remove,s
173333379,http://example.org/foo#A,173333380,http://example.org/foo#B,remove,i
173333380,http://example.org/foo#B,173333379,http://example.org/foo#A,remove,i
201095003,http://iridl.ldeo.columbia.edu/ontologies/cf-att.owl#Variable,201097798,http://iridl.ldeo.columbia.edu/ontologies/netcdf-3.owl#Variable,remove,i
208725864,http://k.samsung.com/concept/Person,1137822396,http://schema.org/Person,remove,i
1050128401,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#CycLExpression,1050128428,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#CycLTerm,remove,i
1050128428,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#CycLTerm,1050128401,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#CycLExpression,remove,i
1050129062,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#NounPhrase,1050128791,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#Individual,remove,i
1050129062,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#NounPhrase,1050129025,http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#NLPhrase,remove,i
